Date,Level,Slope,Curveature,Decay
2007-09-19 00:00:00,5.131870112578441,-1.267571196998256,-0.6429268106390744,3.7906406022485784
2007-09-20 00:00:00,5.155510960128779,-1.3978542418687623,-0.00016240025453412172,3.5099099700669463
2007-09-21 00:00:00,5.047002573584924,-1.383255436114629,-5.998679150776904e-05,2.8942538829803413
2007-09-24 00:00:00,5.081328491926477,-1.3396750567512534,-9.91739659698025e-05,3.5325563351137435
2007-09-25 00:00:00,5.128257981020882,-1.424705778929727,0.0001549071902332421,3.9264314757650034
2007-09-26 00:00:00,5.121487529106252,-1.4731105819413888,-6.414397492677745e-05,3.5708026503508634
2007-09-27 00:00:00,5.0795257050021245,-1.4115318330415951,-0.00013860058569841393,3.9751149319621497
2007-09-28 00:00:00,5.098262945658331,-1.3472431523052613,-0.22457781343755645,3.847542885873123
2007-10-01 00:00:00,5.05142585510191,-1.2083468717270056,-0.3186725165570635,3.8604942480164555
2007-10-02 00:00:00,5.047016906819645,-1.1437599048311449,-0.8174666402962538,3.1045936184259504
2007-10-03 00:00:00,5.058362347328032,-1.1467115492325346,-0.6494255617295919,3.3303212294580833
2007-10-04 00:00:00,5.037131838546522,-1.1422260044160584,-0.6262256137113357,3.3584445271314465
2007-10-05 00:00:00,-28.775569570600425,32.69803496746813,44.00515234142031,57.641273470301876
2007-10-09 00:00:00,-50.12353127324262,54.13719330675111,67.34589103414297,76.51747192095411
2007-10-10 00:00:00,5.101545147719898,-1.0764923738723138,-0.4692408022514621,3.3909126336527793
2007-10-11 00:00:00,5.123426298505119,-1.0023373202191057,-1.0532961837382289,2.5497550974000536
2007-10-12 00:00:00,5.147439650917363,-0.9353444402344142,-1.0233982974207756,2.5551772484528907
2007-10-15 00:00:00,5.155124106666866,-0.809499758524739,-1.4209141797264735,2.299492146840111
2007-10-16 00:00:00,5.165711229419912,-0.894800227621907,-1.5638715641946637,2.2768588301536377
2007-10-17 00:00:00,5.109128595075304,-1.1421386994163552,-1.0627682290055944,2.8816559549290153
2007-10-18 00:00:00,5.030545429127531,-1.3572926545060207,8.666621152378384e-05,4.2867142543284
2007-10-19 00:00:00,4.9994572497443475,-1.211888021811518,-1.085910624059317,3.097418996786436
2007-10-22 00:00:00,4.974981817505086,-1.0156180737959712,-1.418108315619714,2.678031392336932
2007-10-23 00:00:00,4.970929122980567,-0.8860539082552518,-1.9878605894667252,2.136456889791348
2007-10-24 00:00:00,4.9281931141459046,-0.9911350049695998,-1.8562533090983317,2.2166556022501123
2007-10-25 00:00:00,4.938921097508009,-0.9115835273130477,-2.1062956593057605,2.049097603282358
2007-10-26 00:00:00,4.958077775392975,-0.8894747104015905,-2.151103298546016,1.970919793592119
2007-10-29 00:00:00,4.934214539774144,-0.8480331743371791,-2.0058630892006795,2.08320015738923
2007-10-30 00:00:00,4.941118304919247,-0.8520887641614201,-2.0221282704562173,2.0167887132165587
2007-10-31 00:00:00,4.996779244330401,-0.9437613843166134,-1.6296073674879112,2.179287761706847
2007-11-01 00:00:00,4.906164642272296,-0.9686298726897113,-1.8337720952238155,2.0850236947962553
2007-11-02 00:00:00,4.890035672115257,-1.1392296433890483,-1.8282887141433632,2.111305446903422
2007-11-05 00:00:00,4.913162610885013,-1.0162888788263722,-2.004392337168576,2.0639858829940185
2007-11-06 00:00:00,4.921888408207634,-0.9442629562029553,-2.2841078039245546,1.7903506617976985
2007-11-07 00:00:00,4.974668853195684,-1.2381262956864605,-2.159701750213876,2.0089066310632346
2007-11-08 00:00:00,5.025237383245633,-1.4356977993380617,-2.2947802869220295,2.182582147628036
2007-11-09 00:00:00,4.964151240053483,-1.4926908808347497,-1.984698684673789,2.338635709801815
2007-11-13 00:00:00,4.924766129017732,-1.1912553063524467,-2.295599704307535,2.055809770554278
2007-11-14 00:00:00,4.902142442961814,-1.1502280137695948,-2.3868189850395254,1.856477666727203
2007-11-15 00:00:00,4.856570208568144,-1.2002229760441687,-2.8250932221869562,1.7779158766167604
2007-11-16 00:00:00,4.839700421976641,-1.1075258792314753,-3.071114895523682,1.7203505029262172
2007-11-19 00:00:00,4.8135929107689766,-1.073155444364928,-3.4725667602897374,1.7153532580653732
2007-11-20 00:00:00,4.840824837975816,-1.2423261715902374,-3.4283809924233877,1.753762460308798
2007-11-21 00:00:00,4.843302855266023,-1.3689105970388342,-3.6810018931941255,1.7561930578234133
2007-11-23 00:00:00,4.79834179760581,-1.2047521547736562,-3.574558709297221,1.7648994192502205
2007-11-26 00:00:00,4.65246200552267,-1.146598224040706,-3.653892528877127,1.8649418449292388
2007-11-27 00:00:00,4.725001853993785,-1.1337741563304715,-3.6020624335998064,1.746084185699019
2007-11-28 00:00:00,4.764158215571913,-1.343971836144141,-2.761240402429363,1.9288204887882354
2007-11-29 00:00:00,4.711530654142866,-1.3917607430174221,-2.7932931207524234,1.9659809712906111
2007-11-30 00:00:00,4.767258303158903,-1.2139217233470125,-3.5128669910621424,1.774944516691519
2007-12-03 00:00:00,4.735750056330443,-1.248767292557841,-3.8329933602677277,1.7716029112008165
2007-12-04 00:00:00,4.763713000598248,-1.5082635350627278,-3.2553626133054916,2.008836495217335
2007-12-05 00:00:00,4.832742991251537,-1.5739583370188734,-3.342235504992456,2.0552467203376397
2007-12-06 00:00:00,4.936966593342158,-1.7147662973633069,-2.916194868334624,2.2146728913307294
2007-12-07 00:00:00,5.020032047902278,-1.8304324680152284,-2.5625829180718553,2.285515500747393
2007-12-10 00:00:00,5.03694492199312,-1.8761305246313684,-2.3415026703077992,2.3679925503371493
2007-12-11 00:00:00,4.947920692516443,-1.9076334829810158,-2.7263247500135823,2.365870209792827
2007-12-12 00:00:00,4.969774561935386,-1.9685262885631039,-2.1332332947475936,2.584788207035943
2007-12-13 00:00:00,5.069980074228482,-2.166084221306909,-1.3200413913590787,3.0483899434793003
2007-12-14 00:00:00,5.097245290921937,-2.219286496581602,-0.590722091760844,3.662943781479079
2007-12-17 00:00:00,5.081098606718662,-2.01468551144067,-1.6244047290850585,2.9012131003061916
2007-12-18 00:00:00,5.000362598333143,-1.955537631507552,-1.6506171961141818,2.849011014664151
2007-12-19 00:00:00,4.920209434267051,-1.9708469821375059,-1.4847121830288186,2.9879462374825727
2007-12-20 00:00:00,4.906214159328994,-2.0667745876283417,-1.1725346402950914,3.216352772897056
2007-12-21 00:00:00,5.012814296334269,-2.1075824124218703,-0.9951373138967857,3.244142802988898
2007-12-24 00:00:00,5.058566895986564,-1.8445229856708982,-1.8460947245985684,2.6675469227667263
2007-12-26 00:00:00,5.099645450532305,-1.7778973993978928,-2.085864082817676,2.410519041525384
2007-12-27 00:00:00,5.035662524007277,-1.892796292402395,-1.822780428732753,2.5761538812424405
2007-12-28 00:00:00,4.958156629002277,-1.897778985820189,-1.7432405513342457,2.781955941582232
2007-12-31 00:00:00,4.902106527525631,-1.665919026218939,-2.4581687751666808,2.4421486822584404
2008-01-02 00:00:00,4.7952721389042905,-1.4628272642279374,-3.4185448707292356,2.035510944912581
2008-01-03 00:00:00,4.816344546866775,-1.4342983797825506,-3.7754844569077726,1.9131490780677411
2008-01-04 00:00:00,4.82757129196218,-1.4385413695395217,-4.1782650157510925,1.8603881843077432
2008-01-07 00:00:00,4.805452254718869,-1.348158658380826,-4.207103896872367,1.886873583329648
2008-01-08 00:00:00,4.816441309847933,-1.3498393500865828,-4.286603088241023,1.8547565863955688
2008-01-09 00:00:00,4.789166436933125,-1.313648061426694,-4.533298649666316,1.8172591689219
2008-01-10 00:00:00,4.918015044910231,-1.4215784102787692,-4.696002136440122,1.7799308311720161
2008-01-11 00:00:00,4.8784944571999524,-1.5295946591576002,-4.774475855777058,1.808704754824457
2008-01-14 00:00:00,4.848715140803655,-1.4719429338637315,-4.7922199458447245,1.766766958233472
2008-01-15 00:00:00,4.76274032580604,-1.4197821329310905,-4.758138403462321,1.8068260232409725
2008-01-16 00:00:00,4.814501982660789,-1.4850985903495653,-4.840710631339752,1.8107530999140244
2008-01-17 00:00:00,4.765214658950506,-1.4987617435650393,-4.890264559041879,1.8661177058581209
2008-01-18 00:00:00,4.84300710070066,-1.9189995253084218,-4.434580111586518,2.0507169514281163
2008-01-22 00:00:00,4.842642460318357,-2.439688253478652,-4.331980404869855,2.1479803279637935
2008-01-23 00:00:00,4.8325441867697005,-2.5763201107750473,-4.067235048504438,2.1687253631836394
2008-01-24 00:00:00,4.942146328364574,-2.528438430813884,-3.8553040706768047,2.1530488594912023
2008-01-25 00:00:00,4.859558753031806,-2.554914620904585,-3.536558943309841,2.2395110885777907
2008-01-28 00:00:00,4.855974773750233,-2.5191176153290438,-3.7926115512621834,2.1271534167320922
2008-01-29 00:00:00,4.893979759356006,-2.590831072361972,-3.5175561734580523,2.143794698913961
2008-01-30 00:00:00,4.9966018774547525,-2.855898603133172,-3.0026889910501833,2.2596248843720246
2008-01-31 00:00:00,-198.49347260952578,200.29069040585776,242.73699633441223,90.76591497459965
2008-02-01 00:00:00,4.905545657999215,-2.8932438132886036,-3.341014748952763,2.26166493663733
2008-02-04 00:00:00,4.929738888553652,-2.6137980886682595,-4.3857782580823175,1.9040629347145555
2008-02-05 00:00:00,4.898489725349447,-2.5585725215209334,-5.028174060624884,1.7994047566913371
2008-02-06 00:00:00,4.961077830193489,-2.735740704135068,-4.703267235943072,1.9217509117616938
2008-02-07 00:00:00,5.089701708535291,-2.794669853318261,-4.915582951423957,1.8256466481376745
2008-02-08 00:00:00,5.013213878590405,-2.6507812321409268,-5.237423700584975,1.810065563472439
2008-02-11 00:00:00,4.976201418783634,-2.5151110345591654,-5.461470291985156,1.7586015388750147
2008-02-12 00:00:00,4.999142861881466,-2.418081543375306,-5.854215764506837,1.641014885625457
2008-02-13 00:00:00,5.078257716548702,-2.534885927111144,-5.971233112055386,1.6561848184430432
2008-02-14 00:00:00,5.236060879317882,-2.6699780745767603,-6.1496457943537965,1.6105056210970456
2008-02-15 00:00:00,5.147256010129876,-2.6979513743942523,-5.805232620014216,1.6656461030703977
2008-02-19 00:00:00,5.196678343661743,-2.7517603648122773,-5.344069206020823,1.6502847947224772
2008-02-20 00:00:00,5.146309985665141,-2.709085282332699,-4.991425017835118,1.6009348149559064
2008-02-21 00:00:00,5.08819837936176,-2.6868647716121377,-5.347490116644602,1.6856544793705148
2008-02-22 00:00:00,5.141837642334447,-2.746139111065993,-5.314437443304278,1.7287676923010082
2008-02-25 00:00:00,5.196507565982815,-2.827488895142947,-4.940275944914316,1.6841070477522244
2008-02-26 00:00:00,5.199687997226543,-2.8418455626779813,-5.2280682172235595,1.6622801348314125
2008-02-27 00:00:00,5.204853491330937,-2.9976335045560036,-5.001993649969499,1.7295971806504302
2008-02-28 00:00:00,5.137051978815755,-3.028245618616992,-5.0773383691974505,1.8123421967590787
2008-02-29 00:00:00,5.023950907496542,-2.917328395218444,-5.732242241860609,1.7756830058197905
2008-03-03 00:00:00,5.044023280078244,-3.041500282466945,-5.618369766832437,1.80312204125054
2008-03-04 00:00:00,5.147433472315521,-3.1608347029737587,-5.724133968465,1.7791778153314917
2008-03-05 00:00:00,5.24325381244459,-3.3727075959634516,-5.4613080841884365,1.8185211016180876
2008-03-06 00:00:00,5.245745598081567,-3.538754809702284,-5.528477000031601,1.862385768539285
2008-03-07 00:00:00,5.240891046864583,-3.573925786539802,-5.425926860447528,1.938142666659172
2008-03-10 00:00:00,5.128043819644571,-3.5280779444885186,-5.442772180900066,1.9187230392361831
2008-03-11 00:00:00,5.152582489065246,-3.410740712925998,-4.860146456717084,1.915472793546281
2008-03-12 00:00:00,5.0230200487933345,-3.352875215692573,-4.8941362428280435,1.9106980149105557
2008-03-13 00:00:00,5.102330425387306,-3.566325168797311,-4.654451586175747,1.939461892861386
2008-03-14 00:00:00,5.020473028394071,-3.757760921953361,-4.363072773935892,2.0587103612542506
2008-03-17 00:00:00,5.00555687927382,-3.7684755773028833,-4.6239924802180425,2.11862400979264
2008-03-18 00:00:00,5.055422340596588,-4.161188873967269,-2.3129633749540144,2.721967610349733
2008-03-19 00:00:00,4.909256095074966,-4.332192514347592,-0.24929179900053042,3.783242527540818
2008-03-20 00:00:00,3.1786281760544965,-2.512941789702628,6.776567309699272,10.244455876204748
2008-03-24 00:00:00,4.970403733557383,-3.909160479497598,-0.9539813310826678,3.2783209535138007
2008-03-25 00:00:00,4.891258315938932,-3.451820891842352,-3.4413141166277383,2.0985661274327225
2008-03-26 00:00:00,4.949602894247658,-3.570740936876128,-3.664122144609489,2.1027100227669075
2008-03-27 00:00:00,5.0016086241316335,-3.6394588104565853,-3.61100478050773,2.089891477079097
2008-03-28 00:00:00,4.991086666978955,-3.617549755234136,-3.7225061806469775,2.1978298014638127
2008-03-31 00:00:00,4.975833364509211,-3.6074037845489793,-3.756256192429968,2.21716120468086
2008-04-01 00:00:00,5.004327660933761,-3.484108484522012,-3.9380938068425104,1.9906463596357369
2008-04-02 00:00:00,4.961862153620665,-3.4541955431703464,-3.497716047266768,2.0186941584940734
2008-04-03 00:00:00,4.973239894270512,-3.4731402723266838,-3.378840602256606,2.0404031208905162
2008-04-04 00:00:00,4.919278799428165,-3.4643076731002727,-3.3805693645766293,2.148855418876725
2008-04-07 00:00:00,4.951593994977511,-3.5046391823137717,-2.742422738394307,2.3074603724738214
2008-04-08 00:00:00,4.96554740692099,-3.5676503467864804,-2.89098274832147,2.250984182692877
2008-04-09 00:00:00,4.954835520095432,-3.7319300922018757,-2.458984153912293,2.5577978389875864
2008-04-10 00:00:00,4.963572886703961,-3.813171868010186,-1.8873482304576954,2.6918567336651424
2008-04-11 00:00:00,4.938803953997846,-3.8696875769858408,-1.9630840243288914,2.7119707145183756
2008-04-14 00:00:00,4.997586068841271,-3.992697226873062,-1.5153730924545497,2.9417755327941792
2008-04-15 00:00:00,2.9052353796566193,-1.8754527585750966,7.796884122047935,11.357204102433679
2008-04-16 00:00:00,4.41480839770396,-3.3559815199859564,4.338766844578015,7.953634696153984
2008-04-17 00:00:00,5.0768399897797485,-3.969346446827261,-7.912929843048115e-05,3.5502515013734968
2008-04-18 00:00:00,5.047275876857178,-3.8541431080672823,-0.00034647453898501,3.5211913517604936
2008-04-21 00:00:00,4.985242972064851,-3.7936054933290286,5.666448740556518e-05,3.4205547586114573
2008-04-22 00:00:00,4.8855419717339625,-3.7957423452313157,-0.00011312321621193867,3.0076579017685554
2008-04-23 00:00:00,4.926177215482599,-3.8286590167073964,-0.00012208993991421528,3.0384725638964767
2008-04-24 00:00:00,4.894804670014158,-3.8041037166500935,5.524683982019278e-05,2.561114383284221
2008-04-25 00:00:00,4.947897502957319,-3.8078445904862113,-0.0001726915096660499,2.580311169506671
2008-04-28 00:00:00,4.979556302554302,-3.7435175884632272,1.202297067414443e-05,2.947738131799892
2008-04-29 00:00:00,5.04219180641786,-3.675231401939088,-0.00033273131596654,3.3763700124373566
2008-04-30 00:00:00,4.9769793804997775,-3.68854483805304,-1.3427517466977436e-05,3.382754985765579
2008-05-01 00:00:00,4.952400110122556,-3.596545804621644,-0.00012187539553989521,3.3355399676876156
2008-05-02 00:00:00,4.989586665546866,-3.630212099891535,0.0001774002734333547,3.0357443681910117
2008-05-05 00:00:00,5.056058657880529,-3.6347523248055245,-0.0002150712818042046,3.3530944162483642
2008-05-06 00:00:00,5.160802172925661,-3.642685965160429,-1.112350483403231,2.7143093278732757
2008-05-07 00:00:00,5.141756363807568,-3.579779184234922,-1.6711688960039657,2.509702543736784
2008-05-08 00:00:00,5.062515286507761,-3.499514586391635,-1.8675987154988993,2.4880200454917976
2008-05-09 00:00:00,5.079336062567466,-3.487525747717164,-1.8642725104800906,2.5641313052512396
2008-05-12 00:00:00,5.0794385379582705,-3.3617151718329215,-1.9754757441560387,2.567383561801273
2008-05-13 00:00:00,5.121988091862332,-3.3467906743626976,-1.7014065347949459,2.4990069438221796
2008-05-14 00:00:00,5.1441262702752475,-3.3861266913373558,-1.010893117534782,2.928630071380835
2008-05-15 00:00:00,5.099607309021373,-3.330470199677371,-1.305026588881949,2.92858896719495
2008-05-16 00:00:00,5.1108002158425085,-3.332759805809194,-1.3475610901724506,2.8528307504525583
2008-05-19 00:00:00,5.074239402070217,-3.261382032591787,-1.9201409090184651,2.4949640401010575
2008-05-20 00:00:00,5.045350637290274,-3.170861525801117,-2.5422407533448226,2.2668416396159916
2008-05-21 00:00:00,5.058158620433106,-3.2197841941208787,-1.9729557222000487,2.487580218386711
2008-05-22 00:00:00,5.125749414423583,-3.2953127340150856,-1.1525497443497332,2.8207974156801305
2008-05-23 00:00:00,5.078393320533116,-3.253940779011961,-1.5832196617964347,2.6483178779420307
2008-05-27 00:00:00,5.164003390284752,-3.350058241700923,-1.0762754668023793,2.9149321762560594
2008-05-28 00:00:00,5.173456739047715,-3.281042909734205,-1.4774016590279817,2.430886229685692
2008-05-29 00:00:00,5.212005396447863,-3.366482995111405,-1.469496731828608,2.3415908325013075
2008-05-30 00:00:00,5.180709388921493,-3.3337266867839497,-1.0845460947836332,2.571805735650431
2008-06-02 00:00:00,5.17669053606655,-3.3421005479697836,-1.5791428136192758,2.5008429528437386
2008-06-03 00:00:00,5.129277801735161,-3.2676920209600047,-1.9592028821545258,2.364987654927151
2008-06-04 00:00:00,5.236120176510924,-3.441193135864431,-1.5668022702840414,2.5996020637005253
2008-06-05 00:00:00,5.257184129562562,-3.495394628930258,-1.2992137220571591,2.5893050805171263
2008-06-06 00:00:00,5.184232865546186,-3.4177597960365538,-1.5895303242861674,2.60523689041406
2008-06-09 00:00:00,5.03776539531582,-3.2227071928488273,-3.6594493825262795e-05,3.1215957744237475
2008-06-10 00:00:00,5.056819253320409,-3.0715879607590093,-0.00016108866679803656,2.949851910592173
2008-06-11 00:00:00,5.095261059363784,-3.180229469778485,0.00015107297720012662,3.0483263061298804
2008-06-12 00:00:00,5.037757338322478,-3.1034793602621247,-0.00011305036849546153,2.3694292473926035
2008-06-13 00:00:00,5.040219330080646,-3.140847241646748,6.640681837078715e-05,2.20643634268863
2008-06-16 00:00:00,5.0457882288698475,-3.059290175694252,-5.8851964447487635e-05,2.38074047046125
2008-06-17 00:00:00,5.09700184770319,-3.185612866637054,-3.096457570096448e-05,2.557084854108258
2008-06-18 00:00:00,5.01712876228959,-3.1762616695845636,-7.581163080737783e-05,2.5300190186966836
2008-06-19 00:00:00,4.985195788086093,-3.2213142130528314,-9.817374887001705e-05,2.108862574263311
2008-06-20 00:00:00,4.966323710056642,-3.2580211300478736,2.676779659916743e-05,2.269125060899088
2008-06-23 00:00:00,4.91245847602877,-3.1812780463726957,-2.450020162800875e-05,2.000551734492346
2008-06-24 00:00:00,4.905752137069207,-3.1548169876791192,6.537003450519501e-05,2.335626063465033
2008-06-25 00:00:00,4.922975864003985,-3.2355015504885705,0.00010793174843434135,2.293242672982557
2008-06-26 00:00:00,4.945338830200683,-3.310423697122558,-1.459238043276496e-05,2.5683731747012684
2008-06-27 00:00:00,4.821724037639475,-3.2656863950132307,-7.566792489987691e-06,2.4324327501971936
2008-06-30 00:00:00,4.926698444024116,-3.1544097463121212,0.00017822138393473034,3.044077436083749
2008-07-01 00:00:00,4.998190726157337,-3.1268675530698893,-0.45495726034610806,2.9517091011241683
2008-07-02 00:00:00,4.952151913121389,-3.127935425742261,-0.4115832995171316,2.908795037424293
2008-07-03 00:00:00,4.984810487612512,-3.155748374825855,-1.0689866005625261,2.509900615952414
2008-07-07 00:00:00,4.978612301726121,-3.155774528310018,-1.2108394452833113,2.528145227622183
2008-07-08 00:00:00,4.928611369910377,-3.0834058355431506,-1.2466723512994564,2.5286923097540246
2008-07-09 00:00:00,4.908213228895702,-3.0964083150359785,-1.3518345944551873,2.5700516627910894
2008-07-10 00:00:00,4.874673971346124,-3.253376972545966,-4.7515465888090633e-05,3.4096150474015574
2008-07-11 00:00:00,4.862348745600092,-3.30654124368925,1.0117065854618113e-05,2.699769729896646
2008-07-14 00:00:00,4.85356219105887,-3.3393886438465175,9.545262243042997e-05,2.8863835017931048
2008-07-15 00:00:00,4.929900861097409,-3.4382908539020556,-1.92645572413774e-05,3.2309074109733147
2008-07-16 00:00:00,5.023327192861155,-3.599358473968519,-7.716895663794845e-05,3.0010873262612416
2008-07-17 00:00:00,4.996931356344989,-3.5819582355980186,-5.4571910708135345e-05,2.53982992232347
2008-07-18 00:00:00,4.960257847310797,-3.5668766993754333,8.776458374525649e-05,2.2912705898351593
2008-07-21 00:00:00,4.936244487381175,-3.512781051075862,1.5428314113622064e-05,2.309703257816718
2008-07-22 00:00:00,4.974035240312919,-3.459776032739231,0.0001142930301504218,2.3179718646504566
2008-07-23 00:00:00,4.985916512040566,-3.4280613625875405,-6.812210964937313e-05,2.289446069818923
2008-07-24 00:00:00,5.002986902627276,-3.3756936494569345,-7.797811658805456e-05,2.8991895798384677
2008-07-25 00:00:00,5.085573814013321,-3.398483878127216,7.033696747653413e-05,2.8361558308734307
2008-07-28 00:00:00,5.07261538893391,-3.409875080770625,5.045091785631673e-05,3.099369518785137
2008-07-29 00:00:00,5.052621829499641,-3.358366073013918,0.00012222884149308986,2.955744835827592
2008-07-30 00:00:00,5.0458826284157094,-3.3983949236415647,-7.542688222979634e-05,2.9402856756121873
2008-07-31 00:00:00,5.035213455278122,-3.4293948468817685,-0.0001015789795972718,3.1904349128689247
2008-08-01 00:00:00,5.0117644403792685,-3.426186944072002,-3.725520518681858e-05,3.1768134142067805
2008-08-04 00:00:00,5.0483646061991925,-3.3735042620392655,-0.00027719226567269744,3.3779094112189245
2008-08-05 00:00:00,4.191590169641065,-2.446841379411939,4.643571087082629,8.35211425804545
2008-08-06 00:00:00,5.121986626202312,-3.5357931581959456,-2.036747878723687e-05,3.1226900435883844
2008-08-07 00:00:00,5.052757318782874,-3.4560067684018163,-7.703175299377896e-05,3.522854490220933
2008-08-08 00:00:00,5.012678936845177,-3.3620288430338747,0.00022853204142406962,3.385954540042116
2008-08-11 00:00:00,4.0302937926863205,-2.2060110870245415,4.898772022838868,9.123308496722862
2008-08-12 00:00:00,5.071433816925761,-3.2930698461487564,-1.121657195753917,2.845806642717875
2008-08-13 00:00:00,5.0768449407989,-3.29362847672249,-1.097950439548664,2.7618852249091956
2008-08-14 00:00:00,5.022775701685915,-3.2372504126992343,-1.3512503704067498,2.6340517921581648
2008-08-15 00:00:00,4.9708029122998845,-3.209316897052209,-1.3969232422837847,2.611564219130167
2008-08-18 00:00:00,4.944275798064834,-3.149676530681168,-1.6939432283473246,2.4830484847459755
2008-08-19 00:00:00,4.971902576644614,-3.1685949573886165,-2.078514857120538,2.286776688047199
2008-08-20 00:00:00,4.944292007258294,-3.225114849483979,-2.042057158960838,2.3265702977553966
2008-08-21 00:00:00,4.9606022218939545,-3.2466989961470434,-1.612331980488376,2.4594271978050917
2008-08-22 00:00:00,4.9484641939199445,-3.274316676338686,-0.6298748689598748,2.9865221559967563
2008-08-25 00:00:00,4.8986165179483585,-3.205604575049085,-1.165791829211385,2.7540477748326966
2008-08-26 00:00:00,4.902975732597625,-3.2144839676367742,-0.8061816342057884,3.0147200005706485
2008-08-27 00:00:00,4.89213596816765,-3.2551406363897426,-0.7758629727267303,3.0569164682769325
2008-08-28 00:00:00,4.854909244738785,-3.1693576234977168,-0.8111787524415938,2.8601870244566405
2008-08-29 00:00:00,4.920853710364198,-3.243879961000756,-1.126818116579011,2.6560394351873193
2008-09-02 00:00:00,4.853714657495308,-3.1672980345836548,-1.612576182786291,2.4556746583240847
2008-09-03 00:00:00,4.8370805411334015,-3.1961352054625247,-1.3574360277742004,2.685425462962503
2008-09-04 00:00:00,4.805927273924024,-3.1648830801240972,-1.5819434847799898,2.6726846127856114
2008-09-05 00:00:00,4.791085227637967,-3.1692353862922173,-1.270642632104987,2.7805500991995933
2008-09-08 00:00:00,4.762888630921807,-3.105429190165908,-0.9651812966966109,2.9444277605338613
2008-09-09 00:00:00,4.693983286797515,-3.057982805970225,-1.3236283917100293,2.660184301879307
2008-09-10 00:00:00,4.727746979382914,-3.1026643372607525,-1.4434088599298058,2.5739757757845094
2008-09-11 00:00:00,4.700246428911969,-3.113711012601065,-1.5509955324887035,2.482518167787822
2008-09-12 00:00:00,4.818181183630808,-3.362232969254512,-0.6647983847078672,2.9261096166019476
2008-09-15 00:00:00,4.629514027619337,-3.765784284381545,0.0003073389809540047,3.351127791503889
2008-09-16 00:00:00,4.455391972485693,-3.7158278530763247,5.703037324319385e-06,2.6731671623542934
2008-09-17 00:00:00,4.455789469945294,-4.220260549539224,6.7374636395618965e-06,2.4455431588704424
2008-09-18 00:00:00,4.504528533938493,-4.2296043128203,-3.776127561644833e-06,2.276328338171149
2008-09-19 00:00:00,4.728109134653407,-3.762648217505069,0.00011716895122448765,2.5062902147316652
2008-09-22 00:00:00,4.858330791647169,-3.7210761717212266,0.0002038948681138003,2.8721867887129595
2008-09-23 00:00:00,4.757418849169846,-4.025576465187363,2.3510194066459487e-05,2.2160805232560503
2008-09-24 00:00:00,4.73252485875833,-4.224185321146484,0.00012077725125048727,2.183736402874677
2008-09-25 00:00:00,4.711670797392942,-4.0086435509265215,4.552171298527854e-06,2.0709816697192283
2008-09-26 00:00:00,4.685948852087654,-4.028342035617422,-5.654798796160467e-06,2.0953295500443105
2008-09-29 00:00:00,4.64288476561951,-3.9391743197413254,-0.00017385570116009032,2.936451552791952
2008-09-30 00:00:00,3.273879316689447,-2.198303764655901,6.756362084852646,8.504050853069845
2008-10-01 00:00:00,4.737808529097918,-3.909698350447809,-0.6137401899872322,2.4295390205667493
2008-10-02 00:00:00,4.713385774992112,-4.214378048078253,-0.1332177801224531,2.744536118124703
2008-10-03 00:00:00,4.664719704763733,-4.2493894971121815,4.2650874924403604e-05,2.756154523950107
2008-10-06 00:00:00,4.592930992398988,-4.147938563074271,-1.1437921392331438,2.415425336495952
2008-10-07 00:00:00,4.637407548875966,-3.9811142847587373,-2.0145937037322654,2.1844295352529546
2008-10-08 00:00:00,4.684118318787088,-4.224365762312006,-1.0610205250507199,2.1437979483755774
2008-10-09 00:00:00,4.754339304619013,-4.350612023375721,-1.038605541883486,2.0485353968746676
2008-10-10 00:00:00,4.762963030395332,-4.6278472016151255,-1.1944817041692748,1.8627069612237244
2008-10-14 00:00:00,3.3432664888401824,-3.0375218745410364,7.851922693145794,6.688302465401815
2008-10-15 00:00:00,4.906550732723,-4.777548230192372,-1.3362343305819517,1.7931183734396465
2008-10-16 00:00:00,4.940259277902904,-4.593212438357904,-1.3424223983209773,1.9888309724327107
2008-10-17 00:00:00,5.044356342872551,-4.50521439232357,-1.7218335988927138,2.0611590950289838
2008-10-20 00:00:00,4.986940935099946,-3.9542231845320623,-2.146676249399896,2.124027897591543
2008-10-21 00:00:00,4.965836669679368,-3.9074750676234027,-2.54849995135408,2.216111966044918
2008-10-22 00:00:00,4.828843324325774,-3.8590142381115213,-2.385938305257017,2.221907421123739
2008-10-23 00:00:00,4.71378833309878,-3.873103767712819,-1.8188231841249405,2.2827628126608093
2008-10-24 00:00:00,4.833296776025555,-4.085074162722665,-1.673039622190971,2.2750832593074994
2008-10-27 00:00:00,4.81810387091002,-4.129345279832987,-1.500930983561983,2.249220561320102
2008-10-28 00:00:00,4.891132241670021,-4.2275427604250595,-1.7587114402618154,2.073058138672101
2008-10-29 00:00:00,4.986772204054919,-4.421385356444466,-2.2099128150616254,1.9334628244655963
2008-10-30 00:00:00,5.029758150000117,-4.71414338717572,-1.41111644195737,2.0539754189073562
2008-10-31 00:00:00,5.11857750379626,-4.796695857383728,-1.6387839318505126,2.0774484483766176
2008-11-03 00:00:00,5.146354868511088,-4.7161992871909435,-2.344939100773338,2.0208158479575244
2008-11-04 00:00:00,5.011304352474776,-4.534943981735787,-2.5552193917132464,2.03493176479159
2008-11-05 00:00:00,4.907236186100483,-4.566235913849394,-1.9625376733635906,2.159156063947873
